Date,Open,High,Low,Close,Adj Close,Volume
2001-05-23,112.619499,113.718925,111.950287,112.237091,65.285210,6697120
2001-05-24,112.332695,114.340347,112.332695,114.340347,66.508652,8081814
2001-05-25,114.263863,114.627151,112.581261,112.619499,65.507637,5888039
2001-05-29,112.189293,112.418739,110.019119,110.200768,64.100761,6085628
2001-05-30,108.986618,109.082214,107.074570,107.695984,62.643784,10040240
2001-05-31,107.695984,108.852776,106.730400,106.883362,62.171120,7033409
2001-06-01,107.552582,108.604210,106.978966,107.925430,62.777264,5375289
2001-06-04,108.269600,109.703636,107.887192,108.642448,63.194302,3987561
2001-06-05,108.642448,112.428299,108.565964,111.826004,65.046097,6437502
2001-06-06,112.428299,113.766731,111.376671,112.332695,65.340843,10066913
2001-06-07,111.854683,113.049713,111.854683,112.093689,65.201805,6719190
2001-06-08,112.332695,112.332695,110.516251,110.994263,64.562294,3241659
2001-06-11,111.185471,112.944550,110.994263,112.198853,65.262978,6843664
2001-06-12,111.615677,112.619499,110.468452,112.093689,65.201805,7637369
2001-06-13,112.093689,113.260040,111.405357,111.414917,64.806976,5965547
2001-06-14,110.516251,110.975143,108.977058,110.659653,64.367676,7847615
2001-06-15,110.038239,110.372849,108.393883,108.604210,63.172070,13043725
2001-06-18,108.967499,110.363289,108.326958,109.244743,63.544643,5421209
2001-06-19,111.147224,112.093689,109.521988,109.789673,63.861629,6435829
2001-06-20,108.508606,109.933075,106.845123,108.116638,62.888454,9234402
2001-06-21,107.217972,109.655830,106.462715,107.648186,62.615974,8530967
2001-06-22,107.648186,109.397705,107.552582,107.906311,62.766125,5865131
2001-06-25,108.747612,109.847038,106.864243,107.695984,62.643784,5936991
2001-06-26,106.357552,109.034416,106.214149,108.068832,62.860645,7407667
2001-06-27,108.126198,109.158699,107.504784,108.527725,63.127579,5035549
2001-06-28,108.795410,111.806885,108.747612,110.038239,64.006203,8557326
2001-06-29,110.516251,111.520073,108.030594,108.508606,63.116459,9913360
2001-07-02,108.508606,110.325050,107.992355,109.321220,63.589153,6185103
2001-07-03,109.082214,109.168259,107.801147,108.011475,62.827312,3478787
2001-07-05,107.648186,108.279160,106.873802,107.170174,62.337952,4622274
2001-07-06,106.022942,106.022942,101.156792,101.816444,59.223839,12243012
2001-07-09,101.816444,102.246651,99.091782,100.114723,58.233997,9740980
2001-07-10,100.124283,100.764816,97.131927,97.476097,56.699173,10738864
2001-07-11,97.131927,99.550667,97.093689,99.282982,57.750168,9304588
2001-07-12,101.242828,103.059273,100.975143,102.533463,59.640911,9169654
2001-07-13,101.481834,104.493309,101.443596,103.757172,60.352722,8202523
2001-07-16,103.757172,104.569794,102.562141,103.078392,59.957855,5575285
2001-07-17,101.434036,103.804970,100.143402,103.757172,60.352722,9060870
2001-07-18,101.434036,102.868073,98.661568,99.694077,57.989296,12207134
2001-07-19,100.956024,101.338432,98.565964,99.426384,57.833588,14272147
2001-07-20,98.852776,101.051628,98.499046,101.051628,58.778961,9405318
2001-07-23,101.051628,102.246651,100.669212,101.195030,58.862350,6606222
2001-07-24,100.239006,101.481834,99.225624,99.913956,58.117180,7635591
2001-07-25,99.904396,101.051628,98.212234,100.277245,58.328537,6534990
2001-07-26,100.143402,101.338432,98.403442,101.338432,58.945766,8816420
2001-07-27,100.143402,101.290634,99.531548,100.095604,58.222858,4546439
2001-07-30,100.286804,101.577438,100.152962,101.195030,58.862350,4216217
2001-07-31,101.242828,102.294456,100.525810,100.583176,58.506477,5860738
2001-08-01,100.717018,103.728493,100.678780,102.351814,59.535210,6313761
2001-08-02,103.728493,104.655830,102.495216,104.015297,60.502815,5936155
2001-08-03,103.059273,105.248566,102.390060,103.422562,60.158058,3874489
2001-08-06,102.533463,102.648186,101.137665,101.826004,59.229416,4368933
2001-08-07,101.147224,102.648186,100.630974,101.577438,59.084793,4214648
2001-08-08,100.382408,101.434036,99.521988,99.608032,58.015678,6692308
2001-08-09,99.139580,99.942642,98.183556,99.502869,57.954426,7074307
2001-08-10,99.282982,100.334610,98.288719,100.334610,58.438881,5496521
2001-08-13,100.382408,101.950287,100.047798,101.204590,58.945591,6301522
2001-08-14,101.816444,102.151054,100.764816,101.529640,59.134907,5993789
2001-08-15,101.673042,101.902489,100.391968,100.391968,58.472279,4929693
2001-08-16,99.617592,101.357552,99.101341,101.099426,58.884350,6501099
2001-08-17,100.850861,100.850861,99.330788,99.990440,58.238403,7328485
2001-08-20,100.076485,100.382408,98.279160,99.521988,57.965588,5870884
2001-08-21,99.282982,100.353729,96.940727,97.409180,56.735020,6815631
2001-08-22,97.992355,99.464630,97.284897,99.388145,57.887611,8398334
2001-08-23,99.426384,100.095604,98.470360,98.470360,57.353054,5726118
2001-08-24,99.378586,103.059273,98.862335,102.284897,59.574783,8066647
2001-08-27,102.284897,103.441681,101.950287,102.160614,59.502422,4749781
2001-08-28,102.198853,102.456978,100.258125,100.334610,58.438881,6075273
2001-08-29,101.099426,101.242828,99.254303,99.550667,57.982277,5062954
2001-08-30,98.231361,98.852776,94.512428,95.946465,55.883026,15706213
2001-08-31,96.558319,96.902489,94.875717,95.554497,55.654736,8500424
2001-09-04,95.745697,98.594643,94.923515,97.026772,56.512268,10346823
2001-09-05,97.036331,98.307838,95.229446,95.936905,55.877491,12427212
2001-09-06,96.252388,96.252388,93.355644,93.690247,54.568935,9459083
2001-09-07,93.594643,93.833649,91.778206,92.342255,53.783821,10990322
2001-09-10,91.778206,93.116638,91.386230,92.227531,53.716980,10785829
2001-09-17,89.770554,91.644356,88.479927,89.235184,51.974113,15828909
2001-09-18,89.866158,92.495216,89.560226,92.160614,53.678013,12871030
2001-09-19,92.160614,92.590820,88.384323,91.778206,53.455292,15568141
2001-09-20,89.961761,91.539200,88.766731,89.292542,52.007542,15881313
2001-09-21,86.615677,89.388145,85.564056,86.520073,50.392746,19209476
2001-09-24,87.762909,91.338432,87.762909,90.630974,52.787109,11717083
2001-09-25,89.961761,91.778206,89.302101,90.296364,52.592220,13153555
2001-09-26,90.296364,90.296364,86.328873,87.284897,50.838196,14417123
2001-09-27,87.284897,87.476097,83.642448,86.042068,50.114342,13778226
2001-09-28,86.233269,88.632889,85.946465,87.686424,51.072090,11586751
2001-10-01,87.686424,89.369026,87.323135,88.632889,51.623325,9075305
2001-10-02,88.240921,89.770554,88.049713,89.646271,52.213577,7553375
2001-10-03,88.814529,93.326958,88.336517,92.686424,53.984291,11628382
2001-10-04,92.877632,94.531548,92.543022,93.030594,54.184711,10235215
2001-10-05,92.399620,94.120461,91.175911,93.709366,54.580067,10154777
2001-10-08,93.718925,94.646271,92.495216,94.168259,54.847347,7419696
2001-10-09,94.168259,94.168259,92.504784,92.868073,54.090069,7871464
2001-10-10,90.822182,93.021034,90.726578,92.973228,54.151314,11126197
2001-10-11,93.403442,95.028679,92.256210,95.028679,55.348499,12030674
2001-10-12,94.359467,96.558319,93.690247,96.405357,56.150330,12030255
2001-10-15,95.458893,98.240921,95.458893,97.514343,56.796238,10673593
2001-10-16,97.390060,98.470360,95.277245,97.370934,56.712704,12495516
2001-10-17,101.625237,102.007645,98.374763,98.374763,57.297394,19790843
2001-10-18,98.518166,99.187378,96.347992,96.806885,56.384190,11186865
2001-10-19,97.179733,98.221794,95.669212,98.135757,57.158195,12313407
2001-10-22,98.135757,101.128105,97.418739,100.621414,58.605934,7974599
2001-10-23,101.099426,101.998085,99.952202,101.156792,58.917767,7771048
2001-10-24,101.816444,103.967499,101.424477,103.795410,60.454590,8674687
2001-10-25,103.298279,105.975143,102.055450,105.793503,61.618362,10128836
2001-10-26,105.162521,107.170174,104.799232,106.271507,61.896782,10609055
2001-10-29,105.640533,105.831741,103.843208,103.843208,60.482418,7398149
2001-10-30,103.059273,104.923515,103.021034,103.871895,60.499104,9021855
2001-10-31,104.780113,106.233269,103.317398,103.317398,60.176193,7507874
2001-11-01,102.533463,105.325050,102.198853,105.057358,61.189587,8393104
2001-11-02,104.349907,105.449333,103.986618,104.684509,60.972416,6502877
2001-11-05,105.114723,105.726578,104.282982,105.133842,61.234138,5971091
2001-11-06,104.780113,109.751434,104.206497,108.613770,63.260971,8901146
2001-11-07,108.078392,110.133842,108.059273,108.843208,63.472839,10595666
2001-11-08,108.948372,110.478012,108.613770,108.804970,63.450539,8358795
2001-11-09,108.126198,109.847038,108.126198,109.063095,63.601074,5278011
2001-11-12,108.030594,109.847038,107.122368,109.808792,64.035934,5866386
2001-11-13,110.611855,111.854683,110.611855,111.567879,65.061752,9640668
2001-11-14,111.567879,111.711281,108.346077,109.321220,63.751583,8463918
2001-11-15,109.082214,111.214149,108.833649,109.703636,63.974613,7336435
2001-11-16,109.942642,109.942642,107.600380,109.464630,63.835255,6967929
2001-11-19,109.655830,110.707458,108.766731,109.942642,64.113998,5158140
2001-11-20,109.321220,111.663483,109.225624,110.363289,64.359314,6749001
2001-11-21,109.894836,110.181641,108.078392,109.311661,63.746010,4377196
2001-11-23,109.263863,110.296364,108.718925,110.277245,64.309105,1792844
2001-11-26,110.803062,111.281075,110.133842,111.214149,64.855469,5077598
2001-11-27,111.137665,111.185471,109.053535,109.177818,63.667965,7211229
2001-11-28,109.082214,109.349907,107.170174,107.217972,62.525074,6444615
2001-11-29,107.934990,109.512428,106.892921,109.397705,63.796207,6410620
2001-11-30,109.397705,110.841301,108.795410,110.506691,64.442902,5855299
2001-12-03,109.751434,109.799232,108.231361,109.110901,63.628937,6051947
2001-12-04,109.273422,111.586998,108.393883,111.510513,65.028290,6888851
2001-12-05,111.711281,116.615677,111.520073,116.061188,67.682053,15319925
2001-12-06,115.200768,116.347992,114.531548,114.856598,66.979614,11742082
2001-12-07,114.244743,115.678780,113.527725,115.105164,67.124573,7206103
2001-12-10,114.722755,115.678780,114.158699,114.397705,66.711998,5827161
2001-12-11,115.105164,117.342255,114.531548,116.156792,67.737831,8151687
2001-12-12,115.793503,117.791588,114.780113,117.782028,68.685600,8344883
2001-12-13,116.204590,116.921608,114.837479,114.961761,67.040932,8431806
2001-12-14,115.487572,116.137665,114.158699,115.774376,67.514832,7359656
2001-12-17,114.866158,116.768639,114.866158,116.003822,67.648598,6490535
2001-12-18,116.166351,117.562141,116.013382,116.826004,68.128075,5853625
2001-12-19,116.539200,119.216064,115.688339,118.441681,69.070282,8424379
2001-12-20,118.441681,118.546844,116.778206,117.304016,68.406815,6636661
2001-12-21,117.304016,118.068832,116.357552,116.634796,68.016609,9057419
2001-12-24,116.682602,117.093689,115.774376,116.108986,67.709961,1730502
2001-12-26,116.634796,118.260040,116.453156,117.017204,68.239586,3928462
2001-12-27,117.351814,118.479927,117.246651,118.068832,68.852837,4002205
2001-12-28,118.068832,118.432121,116.969406,117.495216,68.518356,4407739
2001-12-31,117.351814,117.820267,115.630974,115.640533,67.436760,3674284
2002-01-02,115.296364,116.156792,114.531548,116.156792,67.737831,7178489
2002-01-03,116.156792,118.757172,114.961761,118.221794,68.942032,9018298
2002-01-04,118.594643,120.076485,118.527725,120.076485,70.023598,8791839
2002-01-07,119.502869,120.640533,118.260040,118.594643,69.159485,6212822
2002-01-08,118.785851,119.694077,118.288719,119.216064,69.521866,5556143
2002-01-09,119.216064,120.831741,118.690247,119.015297,69.404762,7154535
2002-01-10,118.307838,118.546844,116.080307,116.768639,68.094612,9336910
2002-01-11,116.156792,116.806885,114.990440,115.019119,67.074364,5018499
2002-01-14,114.722755,114.808792,111.950287,112.858505,65.814423,10487928
2002-01-15,112.858505,114.435944,112.543022,113.623329,66.260406,5907703
2002-01-16,112.810707,113.527725,112.093689,112.237091,65.452011,5613150
2002-01-17,114.579353,115.248566,112.103249,114.627151,66.845802,11666770
2002-01-18,109.225624,109.847038,107.848946,109.225624,63.695862,19288449
2002-01-22,109.225624,109.235184,105.478012,105.640533,61.605183,10596398
2002-01-23,105.927345,106.357552,102.294456,103.154877,60.155666,13134308
2002-01-24,104.015297,104.904396,102.361374,103.938812,60.612793,8976249
2002-01-25,103.728493,105.822182,103.346077,104.474190,60.925007,7072843
2002-01-28,104.684509,105.363289,102.351814,103.393883,60.295033,7419173
2002-01-29,103.393883,103.785851,97.906311,98.470360,57.423813,15176832
2002-01-30,99.665390,101.099426,96.558319,100.908218,58.845490,18528112
2002-01-31,101.720840,103.231361,99.866158,103.145317,60.150078,10331342
2002-02-01,102.906311,104.493309,101.950287,103.250481,60.211391,7112277
2002-02-04,103.250481,103.250481,101.328873,102.103249,59.542374,6905587
2002-02-05,101.577438,103.728493,101.338432,101.625237,59.263615,7047634
2002-02-06,102.007645,103.078392,100.697899,101.940727,59.525997,6976611
2002-02-07,101.950287,102.294456,99.292542,99.340347,58.007572,7587475
2002-02-08,98.470360,101.070747,98.097511,100.372849,58.610447,8723012
2002-02-11,100.382408,102.954109,99.913956,102.657745,59.944683,6560407
2002-02-12,102.055450,103.145317,101.395790,101.883362,59.492500,4769551
2002-02-13,102.007645,103.709366,101.453156,103.317398,60.329887,5320897
2002-02-14,104.206497,104.349907,102.485657,103.145317,60.229424,6083850
2002-02-15,100.191208,100.191208,97.227531,98.365204,57.438148,19042012
2002-02-19,97.036331,97.323135,94.512428,96.845123,56.550518,14012111
2002-02-20,95.162521,95.602295,92.734222,94.942642,55.439621,15193359
2002-02-21,94.407265,95.315491,91.787766,92.141495,53.803955,10597758
2002-02-22,92.141495,94.837479,91.548759,94.120461,54.959541,10953294
2002-02-25,94.120461,94.885277,92.848946,93.977058,54.875763,10358329
2002-02-26,94.646271,94.827919,91.768639,92.877632,54.233795,12169687
2002-02-27,93.785851,95.898659,92.447418,93.527725,54.613411,12529720
2002-02-28,94.158699,95.219887,93.518166,93.804970,54.775307,8304194
2002-03-01,94.263863,98.565964,94.168259,98.489487,57.510712,10975573
2002-03-04,98.804970,101.845123,98.594643,101.242828,59.118469,11263014
2002-03-05,99.665390,101.816444,99.579353,101.022942,58.990059,7909957
2002-03-06,100.525810,102.380501,100.143402,101.625237,59.341759,8041020
2002-03-07,102.581261,102.772469,98.699806,99.149139,57.895924,11476607
2002-03-08,100.210327,102.619499,100.210327,100.468452,58.666309,11219814
2002-03-11,99.760994,101.309753,99.043976,100.611855,58.750046,9036499
2002-03-12,100.879539,104.063095,100.869980,103.728493,60.569920,11568028
2002-03-13,103.537285,103.871895,102.007645,102.466537,59.833031,6704023
2002-03-14,102.313576,103.202675,101.902489,101.912048,59.509258,5580933
2002-03-15,101.864243,102.724663,100.946465,102.093689,59.615314,11363849
2002-03-18,102.390060,103.862335,101.558319,101.673042,59.369698,5545055
2002-03-19,102.151054,103.298279,101.806885,102.762909,60.006062,4827081
2002-03-20,102.198853,102.198853,100.850861,100.860420,58.895168,5066929
2002-03-21,101.051628,102.084129,100.095604,102.084129,59.609741,5348303
2002-03-22,101.816444,102.007645,100.449333,100.956024,58.950996,5761263
2002-03-25,101.147224,101.969406,98.948372,99.005737,57.812183,6566683
2002-03-26,99.015297,101.051628,97.801147,98.374763,57.443710,8518624
2002-03-27,99.187378,99.225624,97.992355,98.843208,57.717274,5860110
2002-03-28,98.996178,100.516251,98.843208,99.426384,58.057808,5593485
2002-04-01,99.426384,99.426384,97.896751,98.336517,57.421394,5844002
2002-04-02,97.514343,97.523903,96.089867,96.510513,56.355137,7721781
2002-04-03,96.940727,97.036331,94.550667,95.564056,55.802479,8000959
2002-04-04,95.564056,96.692162,95.124283,96.405357,56.293755,6201211
2002-04-05,96.405357,96.797325,92.973228,92.973228,54.289631,10252683
2002-04-08,83.652008,84.694077,81.596558,83.565964,48.796463,43102836
2002-04-09,84.608032,84.627151,83.269600,83.881454,48.980698,18183246
2002-04-10,84.560226,85.994263,84.321220,85.095604,49.689659,13748519
2002-04-11,84.177818,84.617592,79.674950,80.487572,46.998928,24417510
2002-04-12,83.709366,84.091782,80.688339,81.835564,47.786049,16546988
2002-04-15,82.695984,82.791588,80.975143,81.596558,47.646488,9279694
2002-04-16,82.552582,83.030594,81.816444,82.409180,48.120987,8298023
2002-04-17,83.221794,83.365204,80.305923,81.080307,47.345020,11526397
2002-04-18,83.145317,85.181641,83.078392,85.038239,49.656181,15442621
2002-04-19,85.946465,86.070747,83.747612,85.086044,49.684086,9699767
2002-04-22,85.038239,85.038239,83.518166,84.063095,49.086754,7068554
2002-04-23,84.464630,85.162521,83.403442,83.489487,48.751812,5380729
2002-04-24,84.321220,84.369026,82.476097,82.695984,48.288456,6820443
2002-04-25,82.265778,83.097511,81.998085,82.896751,48.405689,7186020
2002-04-26,82.887192,83.135757,80.975143,80.984703,47.289196,6991673
2002-04-29,80.984703,81.357552,79.875717,80.200768,46.831448,6836238
2002-04-30,80.219887,81.481834,79.856598,80.076485,46.758877,9292559
2002-05-01,80.162521,80.927345,78.078392,80.592735,47.060314,12765175
2002-05-02,80.066925,81.070747,79.474190,80.172081,46.814690,6885713
2002-05-03,79.445503,79.827919,77.543022,78.183556,45.653519,9054490
2002-05-06,78.107079,78.269600,72.657745,72.657745,42.426865,14276226
2002-05-07,73.508606,74.091782,72.581261,73.135757,42.705975,18219960
2002-05-08,74.760994,79.158699,74.760994,78.824089,46.118004,13367566
2002-05-09,78.298279,79.349907,75.525810,76.414917,44.708443,10596085
2002-05-10,76.434036,76.959846,75.764816,76.175911,44.568596,7726070
2002-05-13,76.720840,78.671127,76.003822,78.575523,45.972561,6827870
2002-05-14,80.783936,81.720840,78.575523,81.720840,47.812798,10067436
2002-05-15,80.879539,82.686424,80.353729,80.783936,47.264641,8945706
2002-05-16,80.497131,82.217972,79.732315,81.692162,47.796013,7079642
2002-05-17,82.456978,82.600380,81.261948,81.921608,47.930248,6145041
2002-05-20,81.692162,81.701721,80.239006,80.736137,47.236687,4738694
2002-05-21,80.697899,81.261948,79.636711,79.780113,46.677303,4658884
2002-05-22,80.076485,80.678780,79.101341,80.305923,46.984955,5272572
2002-05-23,80.544930,81.309753,78.891014,80.640533,47.180740,7181418
